loss,val_loss
0.02821998856961727,0.02227702923119068
0.02976100519299507,0.021601777523756027
0.028198815882205963,0.021417655050754547
0.027350230142474174,0.014890103600919247
0.030175773426890373,0.01925935223698616
0.02846926636993885,0.01949734427034855
0.026947559788823128,0.014237758703529835
0.027853939682245255,0.01628209836781025
0.02785642072558403,0.01656593196094036
0.02939624711871147,0.026820924133062363
0.028349462896585464,0.022008270025253296
0.028101911768317223,0.017535623162984848
0.026100995019078255,0.015139107592403889
0.026903744786977768,0.015708548948168755
0.027207868173718452,0.016498522832989693
0.026512261480093002,0.018388520926237106
0.02730061300098896,0.02174895443022251
0.027233168482780457,0.016726821660995483
0.026908613741397858,0.018803171813488007
0.02706998772919178,0.01668723113834858
0.026636643335223198,0.013479141518473625
0.026178084313869476,0.023564929142594337
0.02625800110399723,0.017204703763127327
0.026611577719449997,0.020650625228881836
0.027769064530730247,0.015429213643074036
0.02716035395860672,0.02279849722981453
0.02731211483478546,0.023576024919748306
0.02740820311009884,0.024560779333114624
0.027373217046260834,0.026578444987535477
0.03005194291472435,0.025396183133125305
0.028852472081780434,0.01769161783158779
0.028922872617840767,0.019145876169204712
0.03116787038743496,0.018229734152555466
0.02890225686132908,0.025671230629086494
0.028167923912405968,0.020626230165362358
0.02584509365260601,0.011371071450412273
0.026839284226298332,0.017337718978524208
0.027299998328089714,0.013714311644434929
0.0270518958568573,0.01787833496928215
0.026245035231113434,0.01427189540117979
0.026135290041565895,0.017508039250969887
0.026582779362797737,0.016677241772413254
0.026729106903076172,0.01928435079753399
0.030065296217799187,0.024545347318053246
0.029453152790665627,0.01627642847597599
0.02681524120271206,0.012542154639959335
0.026956958696246147,0.01496704202145338
0.02599455416202545,0.017250388860702515
0.025391314178705215,0.012395817786455154
0.026363886892795563,0.015088982880115509
0.027118204161524773,0.023849712684750557
0.027212735265493393,0.01930602453649044
0.02703016623854637,0.016590405255556107
0.026191163808107376,0.015414942055940628
0.02591913752257824,0.01924443244934082
0.02551155909895897,0.01779079996049404
0.02616182714700699,0.017838628962635994
0.028055407106876373,0.021609093993902206
0.027830976992845535,0.020323174074292183
0.026606250554323196,0.014166604727506638
0.02717350423336029,0.013913465663790703
0.026800133287906647,0.018008479848504066
0.02623184770345688,0.014718524180352688
0.025769423693418503,0.016600023955106735
0.026680374518036842,0.01580154150724411
0.027347993105649948,0.025879744440317154
0.028671199455857277,0.01652817241847515
0.02641132101416588,0.016721077263355255
0.026646411046385765,0.016681885346770287
0.025301750749349594,0.01691463775932789
0.028736719861626625,0.0163081344217062
0.027499141171574593,0.0192062146961689
0.027341090142726898,0.016376473009586334
0.026220310479402542,0.01876455917954445
0.02647971175611019,0.014529927633702755
0.025965850800275803,0.02045772783458233
0.025755098089575768,0.016653379425406456
0.026354165747761726,0.020417097955942154
0.026514096185564995,0.01883074641227722
0.027252718806266785,0.017566252499818802
0.026353560388088226,0.018482433632016182
0.028333531692624092,0.01977723091840744
0.028007999062538147,0.021527471020817757
0.026346750557422638,0.021884003654122353
0.026405638083815575,0.01417327206581831
0.026752986013889313,0.02575518935918808
0.030105864629149437,0.024936266243457794
0.028666961938142776,0.01997629925608635
0.026145605370402336,0.016764208674430847
0.02563248760998249,0.015773426741361618
0.026933731511235237,0.023500850424170494
0.02697465382516384,0.01566757634282112
0.028463032096624374,0.01609809696674347
0.026391206309199333,0.015224914066493511
0.025729309767484665,0.015570011921226978
0.02566593699157238,0.011548612266778946
0.02616184763610363,0.017877891659736633
0.026277169585227966,0.017605939880013466
0.025663994252681732,0.014669319614768028
0.02722679078578949,0.018672579899430275
0.025320453569293022,0.016433116048574448
0.026095377281308174,0.02224094606935978
0.02561653032898903,0.015153543092310429
0.025203440338373184,0.012983261607587337
0.025870531797409058,0.01579173095524311
0.026009995490312576,0.021387692540884018
0.028044380247592926,0.02397581934928894
0.02777310088276863,0.025322336703538895
0.026820452883839607,0.01529436744749546
0.02697770856320858,0.016927486285567284
0.025430534034967422,0.017214149236679077
0.026739783585071564,0.017441602423787117
0.026568587869405746,0.015691343694925308
0.025835826992988586,0.017373809590935707
0.026286128908395767,0.0179822389036417
0.02729882299900055,0.01685376837849617
0.028615688905119896,0.03236769139766693
0.029087739065289497,0.015958525240421295
0.026454586535692215,0.01390080526471138
0.026133691892027855,0.016596725210547447
0.025737792253494263,0.018949683755636215
0.025748036801815033,0.016254287213087082
0.025443119928240776,0.01647108420729637
0.026080939918756485,0.016564231365919113
0.025874778628349304,0.015056329779326916
0.02770078368484974,0.021478310227394104
0.027182523161172867,0.020111575722694397
0.026269737631082535,0.017915651202201843
0.02614099718630314,0.025160208344459534
0.026558874174952507,0.0212707482278347
0.025787563994526863,0.013892065733671188
0.026051662862300873,0.014760429970920086
0.026224913075566292,0.016719579696655273
0.026383986696600914,0.01769590936601162
0.02612566575407982,0.01739502139389515
0.025808442384004593,0.017218776047229767
0.026781244203448296,0.022976690903306007
0.026219500228762627,0.013400301337242126
0.02753285877406597,0.01636265590786934
0.026920853182673454,0.020419254899024963
0.026826037093997,0.012833771295845509
0.02810412459075451,0.02507692202925682
0.026960914954543114,0.021942798048257828
0.025883540511131287,0.015429763123393059
0.02556631527841091,0.017041020095348358
0.025484858080744743,0.014142654836177826
0.025440802797675133,0.016811002045869827
0.025905432179570198,0.01644670031964779
0.02534635365009308,0.01496915053576231
0.025619201362133026,0.015080679208040237
0.026043718680739403,0.02464151196181774
0.027795279398560524,0.015760743990540504
0.02742772176861763,0.01865246705710888
0.027639340609312057,0.01710900478065014
0.026833854615688324,0.023320598527789116
0.026476075872778893,0.015351640991866589
0.026199152693152428,0.016912641003727913
0.029016021639108658,0.01631752774119377
0.027960745617747307,0.022648220881819725
0.02676703780889511,0.01751083694398403
0.025741837918758392,0.018011752516031265
0.025458848103880882,0.021210990846157074
0.028151724487543106,0.01797778345644474
0.0286600049585104,0.022059038281440735
0.026647182181477547,0.013467788696289062
0.026548530906438828,0.01765909232199192
0.02629677765071392,0.016863567754626274
0.02578788623213768,0.018001938238739967
0.025340385735034943,0.014808835461735725
0.025519385933876038,0.021372254937887192
0.027241364121437073,0.019819362089037895
0.02671261690557003,0.015709146857261658
0.027478938922286034,0.0171214547008276
0.02611924521625042,0.0157094057649374
0.02595129795372486,0.015514219179749489
0.026402989402413368,0.01634441874921322
0.026657646521925926,0.017339756712317467
0.02577432245016098,0.01574128121137619
0.02552802301943302,0.017451951280236244
0.02681468054652214,0.016927896067500114
0.026994852349162102,0.019500093534588814
0.026744013652205467,0.016388466581702232
0.025934793055057526,0.024221504107117653
0.026865003630518913,0.01773807220160961
0.026428107172250748,0.014871192164719105
0.02605925314128399,0.013465279713273048
0.026486432179808617,0.020144838839769363
0.026469815522432327,0.021779989823698997
0.025919167324900627,0.01827869936823845
0.0253456998616457,0.015578508377075195
0.02489854395389557,0.01565212570130825
0.02529088594019413,0.01675855554640293
0.026972638443112373,0.017048396170139313
0.030503984540700912,0.01890428550541401
0.028276486322283745,0.021808622404932976
0.029077919200062752,0.022266095504164696
0.02736593782901764,0.01918884553015232
0.026788339018821716,0.015029090456664562
0.02580714412033558,0.02330688387155533
0.026873799040913582,0.014073464088141918
0.02648031897842884,0.017744550481438637
0.02599969319999218,0.020944036543369293
0.02640783227980137,0.01734081096947193
0.026762371882796288,0.021152038127183914
0.025831568986177444,0.015323042869567871
0.026034517213702202,0.017765585333108902
0.02623714692890644,0.018040135502815247
0.027280082926154137,0.020560335367918015
0.02613937295973301,0.017046727240085602
0.025774063542485237,0.014391995966434479
0.025257568806409836,0.017046408727765083
0.02537498250603676,0.01523460540920496
0.027882056310772896,0.015907946974039078
0.02686217427253723,0.019059613347053528
0.025420233607292175,0.011879689060151577
0.02566070482134819,0.016910189762711525
0.027439618483185768,0.026185527443885803
